suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
8,52149890,11.9,1,3505536
4,52150020,0.1,1,3505554
8,52151321,2.56,1,3505555
2,52153814,1.4,1,3505571
2,52148906,1.08,1,3505579
2,52150310,0.01,1,3505601
12,52153994,0.2,1,3505603
5,52144265,0.095,3,3505607
5,52152847,0.04,3,3505611
8,52152895,0.28,1,3505612
2,52147999,0.27,1,3505630
5,52148031,0.022,3,3505631
5,52149227,0.146,3,3505632
1,52150447,3.2,1,3505633
5,52148041,0.05,3,3505645
5,52154223,0.066,3,3505646
1,52157908,2.49,1,3505647
11,52159117,1,1,3505648
16,52144546,0.64,1,3505650
16,52142136,1,9,3505656
5,52153211,0.855,3,3505661
5,52153290,32.1,1,3505673
2,52158119,0.4,1,3505677
5,52158722,0.19,3,3505681
8,52149664,0.62,1,3505685
8,52158300,5,9,3505689
5,52166805,0.22,3,3505698
5,52160845,0.108,3,3505704
12,52162034,0.019,3,3505705
4,52164508,0.5,1,3505707
11,52166943,15,1,3505709
11,52166944,0.3,1,3505710
2,52169299,0.9,1,3505711
5,49759821,7.1,1,3518745
5,49751509,1,3,3518749
18,49751537,0,11,3518750
5,49751539,41.46,1,3518751
18,49754174,0,11,3518760
17,49750632,5.6,1,3518761
18,49758389,0,11,3518769
17,49744628,2,9,3518807
18,49744651,0,11,3518808
18,49744095,0,11,3518814
18,49730321,0,11,3518823
18,49871686,0,11,3518830
2,49870736,2.1,1,3518833
12,49870738,0.7,1,3518834
15,49878100,4,1,3518835
4,49878105,0.01,1,3518836
16,49866404,5.5,1,3518838
2,49879668,4.1,1,3518844
5,49863141,0.1,3,3518845
18,49863168,0,11,3518846
5,49847628,0.45,3,3518859
18,49855294,0,11,3518861
12,49855310,11.2,1,3518862
18,49851916,0,11,3518865
11,49850772,0.2,1,3518867
17,49851959,14.5,1,3518868
16,49958870,31.5,1,3518889
2,49945068,0.01,1,3518892
16,49949839,8,9,3518894
8,49951113,0.2,8,3518896
5,49953590,0.01,3,3518897
5,49947639,0.21,3,3518898
4,49951439,0.1,1,3518899
16,49952672,4.7,1,3518900
2,49943351,1.4,1,3518904
1,49938381,1.5,1,3518953
5,49887491,6.43,3,3518961
2,49887637,0.1,1,3518963
16,49886470,1,11,3518966
5,49897537,5.79,1,3518967
18,49896838,0,11,3518978
2,52164523,0.4,1,3505719
6,52166956,0.48,1,3505720
5,52178674,0.042,3,3505724
4,52178685,7.3,1,3505725
17,52167039,6,9,3505727
11,52174407,4,9,3505730
2,52176917,1.3,1,3505737
12,52162343,3,9,3505738
2,52169591,1.4,1,3505742
5,52163635,0.42,3,3505748
2,52163646,2.8,1,3505749
5,52166086,0.29,3,3505750
1,52173414,0.82,1,3505753
5,52175892,2.35,3,3505760
5,52163774,0.4,3,3505766
4,52168664,6.53,1,3505771
2,52168665,4.7,1,3505772
8,52166326,4,9,3505778
5,52166350,0.273,3,3505788
2,52166352,0.1,1,3505789
17,52166405,0.015,3,3505790
5,52171340,0.157,3,3505805
5,52167834,0.036,3,3505820
5,52170202,0.016,3,3505822
5,52170396,0.029,3,3505843
5,52136406,0.05,3,3505844
16,52129220,0.001,1,3505855
2,52124708,1.36,1,3505890
12,52121154,11.5,1,3505902
2,52127365,0.3,1,3505945
5,52123881,3.82,3,3505951
16,50000742,840,1,3519028
17,50003498,13,9,3519037
16,49975507,2,9,3519054
18,50103418,0,11,3519070
17,50110662,4.5,1,3519083
5,50088119,12.2,1,3519166
17,50088130,5.5,1,3519167
17,50082199,1,9,3519168
18,50084199,0,11,3519187
16,50092354,1,9,3519191
5,50092355,0.11,3,3519192
5,48134854,0.399,1,3479159
5,48133455,0.14,1,3479172
2,48132281,3,1,3479174
8,48132491,8,9,3479175
5,48132615,0.99,3,3479176
5,48133803,5.4,1,3479177
2,48133807,0.13,1,3479178
2,48132777,9.1,1,3479179
5,48144753,0.5,1,3479180
1,48144770,2.1,1,3479181
8,48144820,47.5,1,3479182
8,48142508,1,9,3479231
2,48141530,10.5,1,3479241
1,48141538,0.3,1,3479242
8,48139156,0.25,1,3479246
5,48140435,1.22,1,3479248
5,48139374,0.199,3,3479257
5,48139476,1.02,1,3479264
17,48139493,6.63,1,3479265
5,49102970,0.04,3,3483593
5,49102993,14,1,3483594
5,49108978,1,3,3483599
1,49110561,1,1,3483600
5,49109012,1,3,3483615
1,49103188,5.8,1,3483639
5,49103201,0.363,3,3483640
1,49098660,0.6,1,3483649
16,49098664,4,9,3483650
10,49103239,3.3,1,3483651
1,49103269,0.1,1,3483652
5,49106884,1,3,3483656
5,49097555,0.314,3,3483663
1,49098723,1,3,3483664
5,49097628,2.6,1,3483676
1,49097643,1.2,1,3483677
5,49098798,0.225,3,3483678
5,49098823,0.3,3,3483679
5,49098827,0.05,3,3483680
2,49098853,300.1,1,3483688
5,49108258,1,3,3483690
5,49103582,1,3,3483699
1,49097865,0.6,1,3483706
5,49097871,0.13,3,3483707
16,49096745,2,1,3483717
1,49097926,3.39,1,3483719
5,49097942,1,1,3483720
1,49099203,0.03,1,3483730
5,49099244,0.374,1,3483742
2,49102667,7.8,1,3483745
15,49103818,1,1,3483746
2,49109874,7,1,3483749
5,49110328,1,3,3483750
4,49110332,1,1,3483751
5,49102717,0.02,3,3483755
5,49103891,0.1,3,3483757
1,49103898,1,1,3483758
16,49110538,1,3,3483764
8,49465881,1,9,3488018
16,49469588,1,1,3488021
5,49474306,0.18,3,3488025
8,49457408,473,5,3488027
16,49465943,3,9,3488028
16,49465948,0.5,9,3488029
8,49465957,28,9,3488030
16,49469597,0.7,1,3488031
15,49462371,9,9,3488036
5,49467188,0.17,3,3488038
5,49474470,10.85,1,3488046
16,49475180,5.6,1,3488047
5,49475186,0.1,3,3488048
15,49460031,2,9,3488052
8,49467332,7,1,3488056
15,49467335,8,9,3488057
4,49470938,1,9,3488058
17,49458847,6,9,3488060
16,49460126,17,9,3488062
8,49462562,1,9,3488064
5,49466134,1.5,1,3488066
2,49434329,1,1,3488134
16,49434338,6,9,3488135
5,49421087,4,1,3488140
12,49421149,1,7,3488141
5,49420625,3.1,1,3488216
17,49420627,3,9,3488217
16,49420631,1,11,3488218
5,49565058,3.7,1,3488241
14,49565073,1.04,1,3488242
5,49565093,0.2,3,3488243
5,49553207,0.79,3,3488244
1,49556874,2.5,1,3488246
5,49565119,4,1,3488249
16,49553306,2,1,3488250
15,49556986,0.5,1,3488252
16,49559359,3,1,3488254
4,49560503,0.007,3,3488255
5,49560519,4.8,1,3488256
5,49566522,10.5,1,3488258
2,49567712,0.2,1,3488259
5,49554645,0.74,3,3488261
8,49559477,0.5,9,3488262
2,49567782,9.4,1,3488263
17,49568983,9,9,3488264
13,49569033,0.004,1,3488265
12,49570955,1.5,1,3488266
5,49552365,4,1,3488267
2,49561804,0.1,1,3488268
5,49563005,0.35,3,3488269
8,49564195,1,11,3488270
5,49569034,0.09,3,3488271
5,49569038,2,1,3488272
1,49571006,3.1,1,3488273
12,49552390,11,1,3488274
5,49553586,0.57,3,3488276
5,49558465,0.01,1,3488277
5,49563116,0.16,3,3488278
5,49561989,2.5,1,3488280
12,49563193,5.6,1,3488281
17,49552585,1,9,3488282
16,49566893,0.1,1,3488284
17,49569328,1.7,1,3488285
5,49570045,3,1,3488286
12,49553866,0.1,1,3488287
12,49563297,0.5,1,3488290
17,49563298,2,1,3488291
5,48196038,0.14,3,3479629
5,48196190,0.71,1,3479632
16,48201259,1,1,3479685
5,48202966,0.29,3,3479695
5,48202122,1.99,3,3479703
8,48202178,3,9,3479707
5,49564515,0.22,3,3488292
5,49565729,0.028,3,3488293
5,49568150,0.001,3,3488294
1,49553890,1.1,1,3488295
5,49555133,0.98,3,3488296
4,49555149,0.9,1,3488297
16,49564601,16.6,1,3488299
16,49564608,5,1,3488300
5,49559961,0.04,3,3488301
1,49559967,2,1,3488302
4,49564689,17,5,3488303
12,49568353,6.6,1,3488304
8,49555261,0.03,1,3488305
5,49556525,0.07,3,3488306
5,49561204,1.48,3,3488309
8,49565973,1.2,1,3488310
5,49567151,0.3,3,3488311
12,49568376,0.4,1,3488312
15,49552933,21.06,1,3488313
1,49555370,0.31,1,3488314
5,49564839,5,1,3488315
1,49570462,0.9,1,3488317
4,49559052,7,1,3488320
12,49560241,7,1,3488321
5,49568558,0.215,3,3488322
5,49569778,0.18,3,3488323
2,49559184,5.99,1,3488327
1,49559189,16.11,1,3488328
17,49560285,2,9,3488329
5,49561448,0.35,3,3488330
2,49561451,2.1,1,3488331
5,49562567,7.7,1,3488332
12,49563790,0.7,1,3488333
1,49564967,0.1,1,3488334
1,49568614,26.2,1,3488335
1,49568631,0.5,1,3488336
5,49570605,0.6,1,3488337
5,49553179,0.123,3,3488338
5,49556772,0.25,3,3488340
4,49556773,0.02,1,3488341
17,49556804,14,1,3488342
1,49546244,0.1,1,3488504
15,49546400,1,1,3488521
5,49547591,0.053,3,3488522
17,49547617,2,1,3488523
5,49545230,20.8,1,3488528
12,49545282,51.9,1,3488529
5,49546433,6.5,1,3488530
15,49550080,0.2,1,3488531
16,49545496,2,9,3488558
5,49550275,0.07,3,3488560
4,49550290,1,11,3488561
5,49550307,0.1,1,3488562
8,48199387,1.1,1,3479722
5,48199427,0.25,1,3479723
16,48200776,3.17,3,3479726
8,48197179,4,9,3479727
5,48197219,0.09,3,3479730
5,49055204,0.303,3,3484233
1,49066014,0.06,1,3484240
5,49054022,0.195,3,3484241
1,49054023,0.2,1,3484242
5,49054031,1.2,1,3484243
16,49055230,1,9,3484244
5,49064806,0.01,3,3484247
1,49066044,2.3,1,3484248
5,49067285,0.23,3,3484249
1,49068510,2.3,1,3484250
1,49055295,0.1,1,3484255
16,49056527,97.9,1,3484256
8,49072946,1,1,3484260
1,49056596,0.1,1,3484261
5,49057826,0.4,3,3484262
5,49054287,10.5,1,3484273
1,49071087,0.1,1,3484278
5,49071092,14.9,1,3484279
2,49054380,10.7,1,3484280
10,49054386,1.6,1,3484281
5,49054406,9.5,1,3484290
5,49054411,5,1,3484291
12,49054412,1.1,1,3484292
1,49055669,0.3,1,3484293
11,49071262,1.2,1,3484301
2,49055678,13,1,3484302
15,49055722,2,9,3484303
8,49068977,1.8,1,3484309
2,49054757,2.6,1,3484322
5,49064327,2,1,3484329
8,49054822,3,1,3484336
1,49054834,12.4,1,3484337
1,49064373,1.41,1,3484339
16,49071623,1,9,3484344
5,49054923,1,1,3484345
16,49068072,41.4,1,3484349
5,49072449,3.5,1,3484351
5,49054934,5.8,1,3484352
5,49054954,0.7,3,3484353
5,49054976,1.25,3,3484354
5,49061112,9.09,3,3484355
5,49063382,0.7,1,3484356
5,49068147,2.1,1,3484358
8,49070690,1.8,1,3484364
1,49027346,0.01,1,3484379
5,49022487,3.11,4,3484393
1,49028672,0.25,1,3484394
5,49941798,1.63,3,3490774
4,49941843,0.2,1,3490775
8,49951412,0.4,1,3490777
1,49951439,0.1,1,3490778
2,49952672,2,1,3490779
5,49940736,0.04,3,3490786
12,49940779,0.01,1,3490787
5,49958489,0.2,3,3490790
4,49943351,1.5,1,3490798
5,49944555,0.66,3,3490799
12,49903394,1,9,3490814
5,49903414,0.01,3,3490815
5,49903472,0.3,3,3490824
17,49903831,14,9,3490867
12,48276322,3,1,3480034
5,48275633,0.2,1,3480036
8,48274537,1.8,1,3480037
8,48275835,3,9,3480039
8,48275857,0.5,1,3480041
5,48284352,2,3,3480066
12,48285712,1.5,1,3480071
8,48285978,2,9,3480076
6,48284843,1,9,3480077
5,48285073,0.1,3,3480082
13,48285090,1.31,1,3480083
12,48283965,1,1,3480084
5,48285129,0.19,3,3480085
15,48286458,1,9,3480087
5,48283063,0.15,3,3480089
16,48300072,4,9,3480093
5,48300109,0.55,3,3480094
12,48300112,0.7,1,3480095
12,48300152,0.6,1,3480096
16,48299222,1,9,3480100
16,48299580,0.01,1,3480103
16,48292752,9.5,9,3480105
2,48295130,10,1,3480107
5,48295143,6.68,3,3480108
12,48295184,0.5,1,3480109
5,48292888,0.1,1,3480110
5,48294050,0.55,3,3480111
5,48293178,0.1,3,3480122
12,48294341,0.11,1,3480123
5,48294409,4.3,1,3480124
2,48292090,4.7,1,3480125
5,48292100,1.55,3,3480126
13,48293634,0.06,1,3480130
5,48296060,0.2,3,3480132
5,48303599,1,1,3480208
4,48302596,0.2,1,3480214
12,48302601,0.2,1,3480215
12,48302606,0.4,1,3480216
5,48302621,0.76,3,3480217
13,48302637,2,9,3480218
1,49026415,10.8,1,3484428
5,49026426,1.5,1,3484429
2,49021601,6.6,2,3484434
5,49027744,0.33,3,3484437
16,49019319,1,1,3484453
2,49019376,0.4,1,3484459
5,49019382,8.6,1,3484460
1,49023010,0.1,1,3484461
5,49023015,4,1,3484462
8,49030417,9.1,1,3484464
1,49031673,0.2,1,3484470
5,49031732,0.09,3,3484471
2,49031754,0.02,1,3484487
12,49025666,2.5,1,3484491
1,49028281,0.9,1,3484502
16,49022149,0.8,1,3484510
5,49022165,0.08,3,3484511
2,49025836,0.1,1,3484515
1,49090024,2.2,1,3484524
1,49090027,0.04,1,3484525
2,49090062,0.4,1,3484526
2,49074278,12.6,1,3484531
1,49077935,8.8,1,3484538
4,49090102,0.1,1,3484545
2,49078010,1.5,1,3484552
1,49089153,1,1,3484580
5,49089156,1.13,3,3484581
1,49078248,0.2,1,3484586
2,49078900,0.1,1,3484678
5,49046646,8.3,1,3484689
5,49046661,0.045,3,3484690
1,49046672,0.3,1,3484691
5,49049025,0.265,3,3484692
2,49049029,1.5,1,3484693
16,49050208,12.4,1,3484694
1,49050230,0.5,1,3484695
8,49050248,0.1,1,3484696
12,49975507,21,1,3491621
4,49972015,0.5,1,3491635
5,49972063,4,1,3491636
16,49964797,66.7,1,3491638
5,49961211,0.98,3,3491648
5,49963855,0.595,3,3491664
5,49972373,0.1,3,3491670
5,49972387,0.05,3,3491671
5,49972411,0.06,3,3491672
5,50098879,0.25,3,3491709
12,50103418,3.3,1,3491717
11,50093049,85,9,3491743
12,50107315,5.05,1,3491769
12,50107350,0.3,1,3491770
5,50108533,0.6,1,3491771
16,50093326,11,9,3491773
5,50109776,0.5,1,3491785
16,50093360,1,9,3491787
16,50110662,4.07,1,3491793
15,50107588,1,9,3491803
5,50110677,3.2,1,3491805
17,50110736,6.2,1,3491806
5,50098453,1,11,3491833
16,50098501,0.6,1,3491838
5,50098544,4.1,1,3491839
5,50104258,8.9,1,3491845
16,48336653,2,1,3480364
8,48336810,0.4,1,3480369
5,48336834,4,1,3480370
5,48335810,31.5,1,3480373
5,48335000,3.7,1,3480375
5,48339168,169.8,1,3480414
2,48339181,1.59,1,3480415
17,48339352,50,9,3480416
2,48339512,0.05,1,3480420
5,48367455,2.9,1,3480481
8,48367492,7.8,1,3480482
5,48366461,0.5,1,3480483
12,48375060,18,1,3480505
5,48375091,0.02,3,3480506
15,48377513,1,9,3480507
12,48375137,0.1,1,3480508
5,48375176,16,1,3480509
4,48374032,0.21,1,3480514
1,48374152,20,1,3480518
2,48374181,0.3,1,3480519
12,48374182,1,11,3480520
2,48376646,0.1,1,3480521
4,48376851,15.9,1,3480527
2,48376968,1,1,3480528
2,48373404,18,1,3480531
4,48373409,5.3,1,3480532
2,48375835,0.5,1,3480533
5,48374733,131,1,3480534
8,48377209,4,9,3480535
1,48376040,18,1,3480537
5,48377217,0.085,3,3480538
5,48377226,4,3,3480539
5,48376074,0.52,1,3480542
2,48373745,1.9,1,3480544
5,48373815,0.07,3,3480546
5,48373816,0.6,3,3480547
8,48375012,0.2,1,3480548
16,48370360,0.1,1,3480550
11,49046740,6.7,1,3484704
5,49040756,0.11,3,3484716
5,49040770,2.5,1,3484717
5,49040799,0.355,3,3484718
5,49040816,0.2,3,3484719
5,49040834,0.08,3,3484727
5,49044474,0.15,3,3484728
5,49044489,45,1,3484729
1,49046932,12.4,1,3484730
1,49046945,0.6,1,3484731
1,49046963,0.1,1,3484732
5,49046979,0.075,3,3484733
5,49044514,0.09,3,3484740
1,49047000,1,1,3484741
5,49043527,0.01,3,3484758
1,49048687,1.4,1,3484788
1,49048725,8.51,1,3484798
8,49048734,0.8,1,3484799
8,49048756,55.5,1,3484800
16,49048765,1.2,1,3484801
2,49048778,0.5,1,3484802
2,49048779,4.3,1,3484803
1,49041687,1.5,1,3484827
2,49041699,1.5,1,3484828
16,49050168,0.2,1,3484835
1,49050204,0.11,1,3484836
8,49041735,0.1,1,3484840
1,49041751,0.2,1,3484841
12,50060891,0.4,1,3491962
2,50060034,0.4,1,3491994
16,50067573,24,9,3492097
8,50088119,93,9,3492129
5,50088130,12,1,3492130
5,50088149,3.1,1,3492131
16,50089366,1,9,3492132
5,50082198,0.15,3,3492138
8,50082199,11.7,1,3492139
4,50083400,0.2,1,3492140
12,50089424,1,1,3492142
16,50082220,1,9,3492149
5,48369266,0.018,4,3480553
5,48369388,0.032,3,3480558
5,48369718,248,1,3480567
5,48369722,3.68,3,3480568
2,48370936,1,11,3480569
16,48371009,0.22,1,3480571
4,48371028,0.01,1,3480572
2,48371108,0.35,1,3480574
1,48372384,5.6,1,3480576
1,48371438,6.11,1,3480582
17,48382456,1,11,3480586
5,48382478,6.5,1,3480587
1,48379945,10.2,1,3480602
5,48377528,4,1,3480603
5,48378970,6.71,3,3480607
1,48378972,25,1,3480608
2,48377706,0.01,1,3480609
17,48379002,1,11,3480610
16,48381518,3,9,3480611
1,48377907,1,1,3480612
5,48381739,0.97,3,3480613
5,48379555,1.4,1,3480614
17,48380852,13,9,3480615
5,48380892,6.5,1,3480616
1,48378394,14,1,3480617
5,48378438,0.175,3,3480618
12,48378519,7.5,1,3480623
5,48378547,0.3,3,3480624
2,48379875,12.9,1,3480625
5,48394442,0.35,3,3480626
5,48394496,0.5,3,3480627
5,48394533,1.05,3,3480629
5,48393975,3.6,3,3480639
5,48395456,18.27,1,3480642
1,48396681,0.2,1,3480643
2,48403222,2.6,1,3480660
17,48402158,5.5,1,3480664
5,48402230,0.3,3,3480667
5,48402400,0.03,3,3480670
12,48402404,0.5,1,3480671
17,48402413,3,9,3480672
17,48398062,41,9,3480677
5,48400650,0.7,1,3480678
16,48400680,1,11,3480679
16,48399688,1,11,3480681
1,48399786,1,11,3480683
1,48399792,0.115,1,3480684
5,48399839,0.137,3,3480685
5,48399870,0.15,3,3480686
5,48401048,0.04,3,3480687
2,48401142,0.5,1,3480688
16,48397611,0.1,1,3480689
1,48397613,1.8,1,3480690
5,48401332,4.8,1,3480691
5,48398979,0.05,3,3480693
2,48401361,0.05,1,3480694
5,48401404,1.75,1,3480695
5,48401406,0.007,3,3480696
5,48399023,0.625,3,3480698
5,48401430,1,9,3480699
5,48399069,0.28,3,3480700
2,48401562,17,1,3480701
5,48416088,0.002,3,3480702
1,48413737,451,1,3480703
5,48415095,2.5,1,3480704
12,48413184,0.3,1,3480713
16,48414647,0.5,1,3480715
5,48414669,0.35,3,3480716
17,48408857,0.5,1,3480717
5,48407704,0.5,3,3480718
5,48408902,6.5,1,3480719
2,48408915,0.9,1,3480720
2,48406864,0.4,1,3480733
5,48408136,0.155,3,3480734
17,48408409,0.4,1,3480739
17,48408467,0.02,1,3480740
2,48408482,21,1,3480741
2,48407454,0.6,1,3480742
5,48407488,0.5,3,3480743
12,48407504,1,11,3480744
17,48407526,11,9,3480745
5,48407547,2.56,3,3480746
5,48424807,4.39,1,3480751
2,48424840,0.4,1,3480752
5,48424853,0.01,3,3480753
5,48419695,0.176,3,3480766
5,48419836,0.05,3,3480773
16,48419876,1.2,1,3480774
2,48420035,203.002,1,3480777
1,48420082,4.4,1,3480781
5,48420088,0.08,3,3480782
5,48420096,0.12,3,3480783
5,48420189,0.864,3,3480784
1,48420204,7.5,1,3480785
2,48420229,9,1,3480786
5,48420253,0.28,3,3480787
2,48419398,68.002,1,3480796
5,48420613,3.42,1,3480797
12,48420728,0.02,1,3480802
15,49137853,4.3,1,3484990
5,49146515,0.2,3,3484993
17,49131885,0.001,3,3484995
5,49137927,0.12,3,3484999
13,49132249,0.5,9,3485034
1,49132298,1,1,3485042
5,49144650,0.05,3,3485056
1,49131276,57.9,1,3485058
16,49131283,0.5,1,3485064
8,49133778,0.8,1,3485066
5,49131498,0.375,3,3485077
8,49138830,0.6,1,3485079
12,49140013,0.9,1,3485080
16,49132799,18.34,1,3485088
17,49141348,0.3,1,3485093
5,49132830,0.56,3,3485101
8,49138959,3.1,1,3485107
5,49138971,0.33,3,3485108
16,49137847,0.1,1,3485116
5,49124394,0.04,3,3485241
2,49128055,0.8,1,3485242
5,50077542,0.16,3,3492166
8,50077549,7,9,3492167
16,50087260,45,9,3492171
5,50087261,0.2,9,3492172
16,50087263,0.7,1,3492173
16,50089945,1,9,3492205
16,50074333,1.3,1,3492208
16,50075701,17,9,3492231
12,50075716,14.4,1,3492232
4,50084199,2.5,1,3492249
16,50085456,336,9,3492250
16,50087886,6,9,3492251
16,50084232,3,1,3492260
12,50092224,1.3,1,3492264
12,50092354,0.6,1,3492269
4,50092355,0.2,1,3492270
5,48425725,0.17,3,3480860
2,48459844,15.6,1,3481087
5,48463383,0.14,3,3481090
17,48461290,4,1,3481092
2,48461408,0.25,1,3481094
2,48462580,0.2,1,3481095
5,48459250,0.6,3,3481100
8,48460473,16,1,3481101
5,48462915,1,9,3481104
5,48459312,0.299,3,3481105
8,49124482,0.5,1,3485255
1,49128116,0.4,1,3485256
12,49128117,0.6,1,3485257
1,49111255,1,8,3485258
5,49128203,0.105,3,3485266
8,49125830,9.6,1,3485273
16,49124820,10.6,1,3485287
15,49124868,1,1,3485292
1,49124883,0.4,1,3485293
16,49124886,6.1,1,3485294
8,49127295,1.2,1,3485296
5,49123738,0.1,3,3485301
16,49124910,580.8,1,3485302
5,49124938,0.265,3,3485303
2,49112911,1,1,3485306
16,49123818,0.4,1,3485311
16,49127470,3,9,3485313
8,49114333,5.8,1,3485332
5,49122811,2.195,3,3485338
5,49121652,0.15,3,3485351
8,49126560,14.7,1,3485353
5,49126595,0.09,3,3485366
16,49129047,1.9,1,3485368
5,49113368,1,3,3485370
8,49129133,619.1,3,3485383
8,49129169,0.6,1,3485392
17,49118342,58.8,1,3485397
12,49119537,1,1,3485399
5,49120687,0.135,3,3485400
16,49120693,1.003,1,3485401
8,49253858,0.9,1,3485417
12,49253879,4,1,3485418
17,49247968,0.24,3,3485430
5,49254102,0.04,3,3485438
1,49250606,0.1,1,3485446
8,49248243,2.6,1,3485451
16,49248272,17.5,1,3485459
15,49247149,0.5,1,3485470
2,49247293,1,1,3485502
5,49247442,3.555,3,3485520
5,49938338,0.235,3,3491053
2,49938381,0.6,1,3491063
5,49881322,0.18,3,3491088
5,49896016,0.1,1,3491091
4,49898413,2,9,3491093
16,49887491,0.4,1,3491100
15,49885114,0.002,1,3491113
5,49886393,506,1,3491114
5,49887637,5,1,3491115
5,49895008,0.03,3,3491119
5,49886470,1.5,1,3491122
8,49888948,14,9,3491123
2,49897537,3,1,3491128
2,49896372,2.7,1,3491134
12,49896406,0.095,1,3491135
1,49881746,2,9,3491136
16,49881748,2.7,1,3491137
4,49881858,7.1,1,3491143
12,49897780,1.6,1,3491146
5,49889213,4.6,1,3491148
4,49889223,0.3,1,3491149
5,49888178,0.35,3,3491160
5,49898016,0.042,3,3491164
7,49896838,1,1,3491168
5,49896858,1.8,1,3491169
5,49898089,0.67,3,3491170
5,49896899,3.5,1,3491174
5,49897103,1.64,3,3491196
5,49882458,0.19,3,3491200
5,49987115,0.857,3,3491327
2,48459334,0.4,1,3481106
5,48463144,1,1,3481110
4,48459544,3.7,1,3481111
5,48459600,12.2,3,3481112
1,48460762,6.8,1,3481113
5,48460816,0.03,3,3481115
1,48460865,0.09,1,3481116
2,48458696,3.5,1,3481118
1,48458729,70,1,3481119
12,48457818,1,1,3481127
5,48457850,3.65,3,3481128
4,48456718,0.8,1,3481137
2,48458651,0.5,1,3481157
5,48468785,0.7,3,3481168
5,48468787,6.8,1,3481169
12,48468788,2.3,1,3481170
8,48468859,32.5,1,3481171
2,48465990,39.3,1,3481180
1,48463552,2,1,3481181
16,48465020,0.26,1,3481184
8,48463783,3,9,3481186
5,48463817,0.18,3,3481187
5,48463818,0.44,3,3481188
4,48463884,3,1,3481189
2,48463901,0.5,1,3481190
4,48466413,0.1,1,3481191
12,48466452,0.2,1,3481192
16,48467671,0.2,1,3481193
16,48467832,4,9,3481195
5,48465539,0.03,3,3481196
1,48465544,94,1,3481197
12,48465546,4,1,3481198
5,48466795,2.1,3,3481199
5,48465665,0.8,3,3481201
17,48507678,0.7,1,3481303
2,48506707,0.8,1,3481305
5,48506821,0.07,3,3481306
1,48510750,2.4,1,3481308
5,48508538,0.162,3,3481310
12,48509837,4.6,1,3481311
5,48509858,14.08,3,3481313
16,48513549,5,1,3481349
1,48514830,5.2,1,3481351
5,48514893,0.6,1,3481352
1,48515243,0.2,1,3481355
1,48514087,1,11,3481357
5,48514152,0.7,1,3481358
4,48514209,0.5,1,3481361
16,48513169,0.1,1,3481365
17,48526626,1.6,1,3481371
5,48525736,3.5,1,3481372
5,48527009,0.25,3,3481373
2,48527055,8,1,3481374
2,48529997,0.9,1,3481379
17,48530001,1,11,3481380
5,48528867,31,1,3481381
16,49248787,1.6,1,3485553
13,49240652,2.4,1,3485638
5,49240700,0.045,3,3485644
5,49242039,0.38,3,3485664
8,49246482,0.9,1,3485678
16,49246500,1,9,3485679
1,49241093,0.1,1,3485698
8,49241117,0.7,1,3485699
12,49234104,1.2,1,3485750
8,49241575,2.3,1,3485793
5,49995736,0.14,3,3491347
5,49989774,0.025,3,3491351
4,49993401,4.9,1,3491353
12,49981664,1.6,1,3491376
5,49991407,0.075,3,3491390
5,49981900,0.5,1,3491405
5,49993963,0.37,3,3491408
2,49993984,4.2,1,3491409
5,49983282,0.95,3,3491419
5,50000182,1.5,3,3491439
12,50000183,0.6,1,3491440
8,50000258,0.9,1,3491449
5,50000311,8.1,3,3491450
8,50000742,14.5,1,3491496
2,50003498,0.1,1,3491546
12,50010712,0.3,1,3491548
5,49971298,9.8,1,3491567
1,49965249,1.5,1,3491570
5,49965288,5,1,3491575
5,49970402,0.02,3,3491594
4,49960586,11,9,3491600
5,49963101,0.07,3,3491601
5,48523566,20,1,3481384
8,48524751,0.1,1,3481385
4,48522656,0.3,1,3481388
2,48538531,0.5,1,3481396
5,48536280,9.2,1,3481397
2,48536386,26.2,1,3481398
5,48536516,0.37,3,3481399
1,48536520,11.3,1,3481400
5,48535530,5,1,3481407
2,48539424,0.7,1,3481417
